TLL,SD,Yield
235,117,10.02564103
281,329,6.56231003
298,52,21.19230769
175,102,9.147058824
116,98,7.551020408
353,263,8.02661597
447,223,10.01345291
283,69,16.30434783
149,61,11.32786885
190,226,6.522123894
364,340,7.211764706
265,253,7.14229249
380,376,7.031914894
374,225,8.986666667
111,113,6.946902655
434,26,54.07692308
127,245,5.555102041
224,339,5.982300885
279,30,31.9
347,340,7.061764706
246,38,23.42105263
415,373,7.337801609
427,368,7.480978261
383,375,7.064
141,46,13.19565217
457,179,11.65921788
234,34,24.64705882
268,32,29.125
115,252,5.369047619
411,118,14.44915254
417,150,12.34
311,112,12.33035714
431,284,8.552816901
100,212,5.41509434
430,51,29.29411765
189,101,9.613861386
272,100,12.16
122,231,5.584415584
186,203,6.748768473
299,46,23.5
388,252,8.619047619
270,203,7.990147783
163,33,18.81818182
122,135,6.711111111
407,384,7.1796875
150,261,5.724137931
139,229,5.820960699
475,84,20.96428571
444,178,11.48314607
109,192,5.703125
